0,accessequipmentid,vehiclemodeid,0.6886870066324869
1,accessequipmentid,allowedlinedirections,0.6271201372146606
2,accessequipmentid,accessmode,0.6263213807886298
8,arrivaltime,timelink,0.7285508314768473
9,arrivaltime,time,0.7076672712961832
10,arrivaltime,waittime,0.7039382457733154
14,boardingpositionid,vehiclemodeid,0.7097872628106011
15,boardingpositionid,allowedlinedirections,0.5805464386940002
16,boardingpositionid,defaultdeadrunruntime,0.5711846881442599
26,center,operatedby,0.5596194267272949
27,center,online,0.5381591320037842
28,center,canalight,0.5288806557655334
29,changepoint,farepointinjourneypattern,0.8484529852867126
30,changepoint,timingpointinjourneypattern,0.8484529852867126
31,changepoint,routepoint,0.7896719773610433
32,checkintime,arrivaltime,0.7311320304870605
33,checkintime,firstdeparturetime,0.7244315147399902
34,checkintime,timelink,0.7193713188171387
41,connection,timinglinkinjourneypattern,0.6705429077148437
42,connection,endsconnection,0.6684569483217986
43,connection,inlinksequence,0.6603331089019775
44,connectiontime,journeypatternruntime,0.8044200539588928
45,connectiontime,vehiclejourneyruntime,0.8044200539588928
46,connectiontime,journeypatternruntime,0.8044200539588928
47,datetime,journeypatternruntime,0.7377441724141439
48,datetime,runtimeoverrides,0.7377441724141439
49,datetime,daytypeassignment,0.7078832217625209
50,description,allowedlinedirections,0.6041907668113708
51,description,vehiclejourneyruntimeoverrides,0.5713174343109131
52,description,defaultdeadrunruntime,0.5668320655822754
65,experiencedoverallchangetime,timelink,0.7073854605356852
66,experiencedoverallchangetime,waittime,0.7045259475708008
80,geopoint,farepointinjourneypattern,0.8038647770881653
81,geopoint,timingpointinjourneypattern,0.8038647770881653
82,geopoint,routepoint,0.7599465052286783
87,impairedoverallchangetime,timelink,0.538316011428833
96,linkpath,templatevehiclejourney,0.7431061744689942
97,linkpath,directiontype,0.7431061744689942
98,linkpath,followsjourneypattern,0.7431061744689942
99,meanoverallchangetime,arrivaltime,0.7239780426025391
100,meanoverallchangetime,timelink,0.7122172514597574
101,meanoverallchangetime,departuretime,0.706773042678833
108,navigationpoint,farepointinjourneypattern,0.7780982255935669
109,navigationpoint,garagepoint,0.7353378136952718
110,navigationpoint,route,0.7300711286828873
134,region,route,0.7308284441630045
135,region,journeypattern,0.7171860535939534
136,region,stoparea,0.6724247932434082
146,scheduledstoppoint,farepointinjourneypattern,0.7923778891563416
147,scheduledstoppoint,timingpointinjourneypattern,0.7923778891563416
148,scheduledstoppoint,garagepoint,0.7448576291402181
152,segment,vehicle,0.7063303629557292
153,segment,connection,0.6827572169511215
154,segment,timinglink,0.6824305934064528
182,stopplace,addressableplace,0.771336555480957
183,stopplace,route,0.7300711286828873
184,stopplace,connection,0.7281238443039832
207,vehicle,vehiclejourneyroute,0.74432373046875
208,vehicle,timetabledvehiclejourney,0.7395819150484525
209,vehicle,templatevehiclejourney,0.7287357648213705
216,vehicleid,date,0.6363699436187744
217,vehicleid,linename,0.5930581092834473
218,vehicleid,arrivaldayoffset,0.5568448305130005
219,waitingtimetypeid,journeypatternruntime,1.0
220,waitingtimetypeid,runtimeoverrides,1.0
221,waitingtimetypeid,vehiclepassingtime,0.7580059170722961
222,wheelchairoverallchangetime,arrivaltime,0.8052337169647217
223,wheelchairoverallchangetime,firstdeparturetime,0.7951829433441162
224,wheelchairoverallchangetime,lastdeparturetime,0.7814364433288574
