0,accessequipmentid,passengerid,0.711559534072876
1,accessequipmentid,itineraryofferid,0.7109690393720355
2,accessequipmentid,retailerid,0.7088088989257812
10,arrivaltime,enddatetime,0.7565021514892578
11,arrivaltime,timeunit,0.7435705661773682
12,arrivaltime,minimumelapsedtraveltime,0.7431955337524414
13,boardingposition,userrole,0.5732604265213013
14,boardingposition,userrole,0.5732604265213013
15,boardingposition,passengerid,0.541175901889801
16,boardingpositionid,validwithin,0.7324641942977905
17,boardingpositionid,itineraryofferid,0.7111397385597229
18,boardingpositionid,retailerid,0.7092006471421983
22,borderpointcode,statisticaldataprovidercode,0.744249165058136
23,borderpointcode,transportserviceprovidercode,0.736564040184021
24,borderpointcode,travelexpertcode,0.7278940081596375
28,center,forfacility,0.6483915035541241
29,center,destination,0.6400108933448792
30,center,seattype,0.5531283617019653
32,checkintime,enddatetime,0.7473226388295492
33,checkintime,timeunit,0.7343909740447998
34,checkintime,minimumelapsedtraveltime,0.734015941619873
43,compartmentlengthpos,duration,0.6385973691940308
44,compartmentlengthpos,model,0.5228815674781799
45,compartmentlengthpos,tappingmoduleversion,0.5027339458465576
46,compartmentwidthpos,duration,0.5557835102081299
47,compartmentwidthpos,radius,0.5510689616203308
48,compartmentwidthpos,frequency,0.5348938161676581
49,connection,refroutelink,0.667730967203776
50,connection,forroutelink,0.6576167274923885
51,connection,nextroutelink,0.6514185176176184
54,connectiontime,nextroutelink,0.704597993330522
55,datetime,offeredproduct,0.6456611156463623
56,datetime,accesssystemid,0.6363699436187744
57,datetime,customerid,0.6363699436187744
58,description,fareproductdescription,0.6710901790195041
59,description,detailedquotation,0.6642678380012512
60,description,globalquotation,0.6409045457839966
67,duration,duration,0.6830210995364498
68,duration,minimumconnectiontime,0.5241613388061523
69,duration,frequency,0.5162652333577474
76,externalid,bankid,0.6675551732381185
77,externalid,internalreference,0.6453589797019958
78,externalid,datetime,0.6363699436187744
82,footpathequipmentid,refbookingorchestratorid,0.6869228680928549
83,footpathequipmentid,passengerid,0.6753987312316895
84,footpathequipmentid,retailerid,0.6737457275390625
85,genericstatus,validationstatus,0.7570149898529053
86,genericstatus,bookingstatus,0.7316571474075317
87,genericstatus,issuingstatus,0.714104175567627
91,geopoint,endpoint,0.7097670078277588
92,geopoint,geocoordinates,0.6310735115638146
93,geopoint,geocoordinates,0.6310735115638146
97,height,radius,0.58072829246521
98,height,duration,0.5557835102081299
116,linkpath,nextroutelink,0.7057994495738636
117,linkpath,metaroute,0.7005647023518881
118,linkpath,metaroute,0.7005647023518881
122,meanoverallchangetime,timeunit,0.7272369066874186
123,meanoverallchangetime,statisticsstarttime,0.7118244171142578
127,name,locationname,0.6799971840598367
128,name,commercialname,0.6793388790554471
129,name,bankname,0.6781413004948542
130,navigationpoint,endpoint,0.7028496265411377
131,navigationpoint,individualtransport,0.6042510867118835
132,navigationpoint,transportationservice,0.6042510867118835
133,onboardservicecategoryid,retailerid,0.7049658894538879
134,onboardservicecategoryid,entitlementid,0.7020533349778917
135,onboardservicecategoryid,travelexpertid,0.6948957443237305
142,passengerref,passengername,0.6692126592000326
143,passengerref,vehicleoperator,0.5064277251561483
153,placereference,identifiercontext,0.7727234363555908
154,placereference,globalquotation,0.7529823780059814
155,placereference,validationcontext,0.7374603748321533
156,placetypeid,startstopplace,0.7258680661519369
157,placetypeid,endstopplace,0.7192214330037435
158,placetypeid,stopplace,0.712997317314148
166,safetyequipmentid,passengerid,0.7016578912734985
167,safetyequipmentid,itineraryofferid,0.699652876172747
168,safetyequipmentid,retailerid,0.6989072561264038
169,scheduledstoppoint,plannedarrival,0.7237127092149522
170,scheduledstoppoint,tramstop,0.7075821876525878
171,scheduledstoppoint,refstopplace,0.7046782493591308
172,scheduledstoppointid,refstopplace,0.6838163137435913
173,scheduledstoppointid,passengerid,0.667432943979899
174,scheduledstoppointid,entitlementid,0.6666110112116888
178,segmentidref,bankid,0.7284789085388184
179,segmentidref,userid,0.6579612493515015
180,segmentidref,datetime,0.6363699436187744
182,serviceavailabilityid,passengerid,0.698254214392768
183,serviceavailabilityid,retailerid,0.6958092053731283
184,serviceavailabilityid,accesssystemid,0.6914463996887207
185,servicebrandid,refbookingorchestratorid,0.6728570938110352
186,servicebrandid,itineraryofferid,0.6721096038818359
187,servicebrandid,fortransportationservice,0.6718037923177084
188,servicemodeid,paymentmode,0.7091766993204752
189,servicemodeid,retailerid,0.7061388227674696
190,servicemodeid,fortransportmode,0.7007297369150015
204,stoparea,atstopplace,0.6875495177048904
206,stopareaid,refstopplace,0.7021574974060059
207,stopareaid,startstopplace,0.6986675695939497
208,stopareaid,endstopplace,0.6978800947015936
212,stopplaceaccesstypeid,startstopplace,0.6744542717933655
213,stopplaceaccesstypeid,endstopplace,0.6713594794273376
214,stopplaceaccesstypeid,stopplace,0.6631916999816895
215,stopplaceid,atstopplace,0.7055666229941628
216,stopplaceid,startstopplace,0.7042981494556774
217,stopplaceid,refstopplace,0.6998661756515503
221,stopplacetypeid,type,0.6961782932281494
222,stopplacetypeid,startstopplace,0.693302414634011
223,stopplacetypeid,endstopplace,0.6897905956615101
227,trainpathtypeid,retailerid,0.7282991409301758
228,trainpathtypeid,metaroute,0.7236545085906982
229,trainpathtypeid,accesssystemid,0.7225638798304966
233,value,optionvalue,0.6987343515668597
234,value,salespolicies,0.6456747055053711
235,value,price,0.6156038284301758
242,vehicleaccessareatypeid,retailerid,0.6888246536254883
243,vehicleaccessareatypeid,entitlementid,0.6878174781799317
244,vehicleaccessareatypeid,travelexpertid,0.6798734135097928
245,vehicleid,bankid,0.740899297926161
246,vehicleid,userid,0.6832807064056396
247,vehicleid,datetime,0.6363699436187744
248,vehiclerampsuitable,vehicleoperator,0.6495192391531808
249,vehiclerampsuitable,passengername,0.5114929676055908
253,wheelchairoverallchangetime,statisticsstarttime,0.7870033383369446
254,wheelchairoverallchangetime,statisticsendtime,0.7792226076126099
255,wheelchairoverallchangetime,enddatetime,0.7569018999735514
