4,agencies,accesszone,0.5686660706996918
43,displayassignment,destinationdisplay,0.7120664303119366
49,distributionassignment,forboarding,0.5118823647499084
64,farescheduledstoppoint,scheduledstoppoint,0.7396558330905053
71,farestructureelementinsequence,timinglinkpointsequence,0.7375683103288923
76,farestructurefactor,farepointinjourneypattern,0.7457020623343331
96,flexibleservice,templateservicejourney,0.7616962591807047
108,geographicalinterval,scheduledheadwayinterval,0.6594773020063128
130,journeypart,blockpart,0.7335809071858724
151,link,inlinksequence,0.6937467807829136
153,link,inlinksequence,0.6685553789138794
155,linkinlinksequence,timinglinkpointsequence,0.6711195537022182
159,linkref,inlinksequence,0.7013058662414551
163,links,pointinlinksequence,0.7182921396719443
166,linksequence,linksequence,0.7352784131024335
172,logicaldisplay,destinationdisplay,0.7107033906159578
175,logicaldisplays,destinationdisplay,0.7264800824617085
178,meetingrestriction,stopuse,0.5588114857673645
180,networkelements,wirejunction,0.5858079791069031
189,parkingtariff,parkingpoint,0.673206627368927
197,places,addressableplace,0.6900122960408529
202,pointinlinksequence,timinglinkpointsequence,0.7128826288076547
205,pointref,waitpoint,0.5259550213813782
262,scheduledstoppoint,scheduledstoppoint,0.7300711286828873
265,seriesconstraint,allowedlinedirections,0.6866002976894379
268,service,servicefacilityset,0.6640217429713199
271,servicecalendarframe,servicejourneyusingpattern,0.6888320446014404
274,serviceframe,servicejourneyusingpattern,0.7097784042358398
279,servicelink,inlinksequence,0.6604613576616559
281,servicepattern,followsjourneypattern,0.7268718806180087
292,stoppointinjourneypattern,journeypatternpoint,0.733267625172933
293,time,operatingperiod,0.7670233590262276
298,timedemandtype,daytypeassignment,0.7229036331176758
305,timestructurefactor,timinglinkpointsequence,0.5410618782043457
332,timingpoint,passingtimetimingpoint,0.7160526163437787
342,transactions,journeypattern,0.3368013024330139
352,vehicleservice,servicejourneyservedbyvehiclejourney,0.7238598465919495
367,zone,blockpart,0.5674318671226501
369,zones,accesszone,0.6263646156557144
