3,agencies,individualtransport,0.6223798990249634
37,connections,routelink,0.6163381576538086
51,elements,bookingelement,0.723546584447225
55,fareframe,fareproductdescription,0.6897814614432198
58,fareprice,price,0.6710513830184937
73,faresection,hasappliablefarerule,0.6845257895333425
75,farestructureelement,farebasis,0.6907146998814174
82,farestructurefactor,fareruledescription,0.7445925303867885
82,farestructurefactor,fareruledescription,0.7445925303867885
85,farestructurefactorref,farebasis,0.6941983699798584
87,farestructurefactors,fareruledescription,0.6946908950805664
96,flexibleline,availabilitysolution,0.5544501543045044
111,geographical,location,0.610778991992657
116,geographicalintervalprice,value,0.7053928375244141
127,infrastructureframe,fortransportmode,0.5370902419090271
137,journeyinterchange,metajourney,0.6702940710659685
144,journeypart,journey,0.6634952000209263
157,line,ontransportline,0.7660609245300293
165,link,refroutelink,0.6641469478607178
166,linkinlinksequence,routelinksegmentnumber,0.662291125247353
178,linksequence,routelink,0.6919116559235946
181,linksequenceref,routelinksegmentnumber,0.7547587156295776
190,networkelements,networkstatistics,0.6931769297673152
194,networkrestrictions,restriction,0.6545272517848659
201,parkingprice,price,0.6692726044427781
209,places,location,0.6640862056187221
217,pricegroup,price,0.658828291782113
223,priceunit,price,0.6517350456931374
226,pricing,price,0.6448154951396742
236,railwayjunction,nextroutelink,0.567330559094747
245,roadjunction,nextroutelink,0.602479362487793
248,route,metaroute,0.6864811049567329
251,routelink,refroutelink,0.7239905909488076
258,routes,routesquery,0.6807040434617263
266,salespackageelement,bookingelement,0.7312971115112304
266,salespackageelement,bookingelement,0.7312971115112304
271,salespackageprice,value,0.6684513092041016
277,salespackagesubstitution,salesconditionsdescription,0.6445796224806044
299,servicepattern,servicequality,0.7074681917826334
301,site,locationcode,0.6537694931030273
323,timeintervalprice,value,0.7151207129160563
337,timeunit,timeunit,0.7917536926269532
358,transactions,validationtransaction,0.6676843007405598
380,vehicletypeatpoint,type,0.7184222539265951
