11,arrivaltime,statisticsstarttime,0.665853787774909
27,center,hasnextroutelink,0.5783385293824332
30,changepoint,platformchange,0.6319369389460637
60,destination,destination,0.6979616248089334
64,displacement,radius,0.5755878595205454
70,effectivedeparture,planneddeparture,0.6231842760769826
82,footpathequipmentid,equipment,0.6100520811219147
90,geopoint,reflocationcode,0.6610002618086965
90,geopoint,reflocationcode,0.6610002618086965
105,itinerary,itinerary,0.7818184929925043
114,latitude,latitude,0.7849734194643863
120,linkpath,refroutelink,0.6884316837086397
122,linkpath,routelink,0.6657872150853738
123,longitude,longitude,0.766628918347058
133,name,name,0.6877578344100561
137,navigationpoint,hasnextroutelink,0.6148252973500338
145,passengeridref,userid,0.6345015631781684
162,placetypeid,type,0.6374975984746759
168,region,regionalrailstation,0.6287178626427283
174,safetyequipmentid,equipment,0.6571587057674633
179,scheduledstoppoint,stopplacecode,0.6479090706246798
182,scheduledstoppointid,refstopplacecode,0.6447327557732078
183,segment,segment,0.9057271657896436
183,segment,segment,0.9057271657896436
211,status,status,0.6435038001791945
215,stoparea,intermediatestopplace,0.6479614059646408
220,stopplace,stopplace,0.6876710974651834
228,stopplacename,stopplacename,0.6642526644412602
235,text,messageshorttext,0.6446116520808294
244,value,inputparameter,0.6301266806466239
