15,bookinginfo,fareproductevent,0.6776958681502432
42,code,code,0.7207697088068182
48,destination,destination,0.6979616248089334
66,duration,duration,0.7292783080028886
69,endtime,enddatetime,0.660556754680595
81,extension,linename,0.7265022796334573
117,infourl,contactinfo,0.7522335476345486
136,journeyref,refjourney,0.7352368993666566
150,legend,endpoint,0.6527558616969896
157,legstart,startstopplace,0.6239048562398771
159,length,startingat,0.6980921881539481
186,maxduration,duration,0.6846351980048919
192,minduration,duration,0.6920700073242188
226,origin,origin,0.6599827596586044
247,scope,context,0.6532982867697011
260,servicegroup,transportationservice,0.6085522439744737
267,starttime,startdatetime,0.6530462900797526
273,stoppointcode,refstopplacecode,0.6625158348862006
278,stoppointcodetype,codevalue,0.632285147002249
279,stoppointrefstructure,logicaltopology,0.6378424835205078
293,textid,messagetitle,0.6746571697766268
295,tripid,routelinksegmentnumber,0.640610512722744
