2,accessrightinproduct,providersignature,0.861563816543453
3,agencyfareurl,productprovidername,0.853572183404087
8,agencyid,providersignature,0.7763654220202738
13,agencyname,transportationserviceprovidername,0.7659885627179106
23,borderpoint,quay,0.6428582889517558
30,direction,startingat,0.7776570595985601
34,displayassignment,detailedquotation,0.8094889743268983
43,distributionchannel,reflocationcode,0.8384701437201382
47,fareframe,fareproductdescription,0.8112919074444731
48,fareprice,price,0.7428602135699728
59,farescheduledstoppoint,atstopplace,0.7741803487141927
65,farestructureelement,farebasis,0.7422175003310382
69,farestructureelementprice,applicablefee,0.7661825763292549
74,farestructurefactor,fareruledescription,0.7702498002485796
74,farestructurefactor,fareruledescription,0.7702498002485796
85,flexibleroute,availabilitysolution,0.7956144041934256
102,geographicalintervalprice,value,0.7922835547076769
105,geographicalstructurefactor,model,0.768031411919712
117,interchangerule,entryvalidationcap,0.6984709966750372
130,journeypart,journey,0.7892339369829964
148,link,refroutelink,0.7308417706450155
154,linkref,refroutelink,0.8593343939662965
162,logicaldisplay,detailedquotation,0.8178094911181237
168,organisation,transportserviceprovidername,0.8055268595041323
171,organisationref,productdescription,0.7718038007247546
179,parkingchargeband,refpaymentmoduleid,0.7590062165063275
180,parkingprice,price,0.7472694964448282
195,pointinlinksequence,minimumconnectiontime,0.8188319560910059
200,pointref,description,0.7816473590440987
203,pricegroup,price,0.7176957563920454
204,priceunit,price,0.7424962785508897
208,pricing,price,0.722979521948444
232,route,journeydestination,0.7237895799719769
234,routelink,refroutelink,0.7169459025065105
237,routepoint,intermediatestopplace,0.7631104413200828
240,salesnoticeassignment,validitystartdate,0.7963635153021694
257,salestransaction,fareproductevent,0.7322638015116542
259,scheduledstoppoint,atstopplace,0.7664908417000258
270,serviceframe,refstopplacecode,0.8075161137856728
274,servicelink,journey,0.7713833825062897
297,timeinterval,timezoneoffset,0.8112109475884556
302,timeintervalprice,value,0.7617487631553461
315,timeunit,timeunit,0.7858866202731093
337,transfer,planneddeparture,0.7152010599772135
337,transfer,planneddeparture,0.7152010599772135
348,validableelementprice,farebasis,0.7947943821426265
351,vehicleservice,availabilitysolution,0.7757872904627776
358,vehicletypeatpoint,type,0.7784091539619383
367,zone,atstopplace,0.6844464029584613
