51,datedservicegroup,vehiclemode,0.4106353219631499
52,datedservicegroup,pointinlinksequence,0.38989392961774555
53,datedservicegroup,vehicle,0.36737244129180907
54,destination,trip,0.7976361109205514
55,destination,accessmode,0.756862195332845
56,destination,timinglinkinjourneypattern,0.7544805983866543
63,deviation,runtime,0.8251637230234697
64,deviation,minimumheadwayinterval,0.7615138282460615
65,deviation,maximumheadwayinterval,0.7605490566285189
102,farezonestructure,accesszone,0.7722485124572249
103,farezonestructure,daytypeassignment,0.7555188896242252
104,farezonestructure,stoparea,0.7525410970052083
129,infrastructurefacility,timinglink,0.6940462178197401
130,infrastructurefacility,passengerjourney,0.6743787129720052
131,infrastructurefacility,accessmode,0.6719334411621094
135,interchangeleg,madeupof,0.7680413742695957
136,interchangeleg,viewedas,0.766066939771668
137,interchangeleg,journeypatternruntime,0.7651503294952645
138,interchangelegstructure,pointinlinksequence,0.7899474901609582
139,interchangelegstructure,infrastructurepoint,0.7832050796382684
140,interchangelegstructure,timingpoint,0.7774513812104532
174,location,destinationstop,0.7658690145193052
175,location,journeypatternruntime,0.7653382987030282
176,location,daytypeassignment,0.7579188071006586
204,mode,accessmode,0.7790005570751125
205,mode,timinglink,0.721619987487793
206,mode,journeypatternpoint,0.6922926702419249
225,operatingdayrefstructure,dynamicstopassignment,0.8271382859915741
226,operatingdayrefstructure,pointinlinksequence,0.8078272795874225
227,operatingdayrefstructure,stopassignment,0.807322485972259
234,origin,timinglinkinjourneypattern,0.7544805983866543
235,origin,characterisedby,0.7459948422677443
236,origin,journeypatternruntime,0.743217247576753
252,routestructure,linksequence,0.7801095000968492
253,routestructure,dynamicstopassignment,0.769131088256836
254,routestructure,pointinlinksequence,0.7681726502978112
279,stoppoint,linksequence,0.7968336002422178
280,stoppoint,routepoint,0.778641882021565
281,stoppoint,timetabledpassingtime,0.7648694377300168
285,stoppointcodetype,timinglinkpointsequence,0.7716191189348205
286,stoppointcodetype,waitpoint,0.7504509539643595
287,stoppointcodetype,minimumheadwayinterval,0.7399276605173319
306,tripleg,daytypeassignment,0.7998986992954222
307,tripleg,overriding,0.7899853303310843
308,tripleg,journeypatternruntime,0.7872730601917614
312,triplegrangegroup,faredaytype,0.8034934051765883
313,triplegrangegroup,journeypatternruntime,0.7892820500145273
314,triplegrangegroup,daytypeassignment,0.7728824457846397
315,triplegstructure,daytypeassignment,0.8219275986852724
316,triplegstructure,stopassignment,0.8191970825195313
317,triplegstructure,timedemandtype,0.8155897786794615
318,tripstructure,dynamicstopassignment,0.7955000696103435
319,tripstructure,daytypeassignment,0.7905072298916903
320,tripstructure,stopassignment,0.7816182186729029
327,vehiclefacility,at,0.682967546251085
328,vehiclefacility,defaultinterchange,0.6792912753123157
329,vehiclefacility,passingtimetimingpoint,0.6788830623448452
